,track,album,album_cover,artist,sample,release_date,length,popularity,acousticness,danceability,energy,instrumentalness,liveness,loudness,speechiness,tempo,time_signature,lyrics
23,En la Inmensidad,Garcha2 X To2 La2,https://i.scdn.co/image/ab67616d0000b2737c0e1f7ebf82e66e0d59efce,Asspera,https://p.scdn.co/mp3-preview/9ca76e24ee7a8c1d7b1b72bd8f58cf8afacc317d?cid=b1e13d47b67249bda69ed912bb4f7133,2021-09-06,324318,27,2.7e-05,0.59,0.917,0.0492,0.0907,-4.568,0.0369,125.024,4,
24,El Ultimo Amigo Que Me Queda,Bizarra Actitud de Seguir Con Vida,https://i.scdn.co/image/ab67616d0000b2734ae07a94c91e8c6d2a46073b,Asspera,https://p.scdn.co/mp3-preview/d4505184b961f18aff41e41bc4fac82c47531c38?cid=b1e13d47b67249bda69ed912bb4f7133,2016-12-03,164615,25,5.84e-05,0.415,0.922,6.12e-06,0.732,-5.816,0.08,90.008,4," 
 
  
 Creíste en mi pedorra amistad 
 Nunca pensaste que te podía cagar 
 Pero peposo soy capaz de cualquier cosa  
 Y entonces un día me calenté 
 Le pudrí el bondi a tu linda y fiel mujer 
 Ella ni se quejó mirá que piola  
 Y te crecieron grandes cuernos mi amigo 
  
 Creíste en mi pedorra amistad 
 Nunca pensaste que te podía robar 
 Pero fumado soy capaz de cualquier cosa  
 Entonces pintó sierra y a cortar 
 Chorié la bici con la cual vos laburás 
 Bolsiquié tu guita mirá que piola  
 Y me contabas tus secretos mi amigo 
 
  
 
  
 Creíste en mi pedorra amistad 
 Pasó el tiempo y hoy me siento mal 
 Por dejarte solo y en la lona  
 Entonces en mis noches solas de Hong Kong 
 Entre geishas ninjas reiki sanador 
 Una pepa se diluye en tu nombre  
 No todos nos arrepentimos mi amigo 
 
  
 El último amigo que me queda"
25,El Cazita,La Concha de Dio$,https://i.scdn.co/image/ab67616d0000b27373ab7cea3d2e93e4d226ebf0,Asspera,https://p.scdn.co/mp3-preview/f936758a995cb8089ccd30d5e76c1628615ce9e6?cid=b1e13d47b67249bda69ed912bb4f7133,2017-08-09,236769,25,8.16e-05,0.543,0.928,0.0,0.0547,-4.736,0.0733,129.995,4," 
 
 Hijo de mercenario 
 Y de madre caníbal  
 Quemaron en su frente 
 Una cruz invertida  
 Sólo le interesaba en la vida 
 Morfar chupar y garchar  
 Cagarse a tiros en su propia justicia 
 Y a hijos de puta matar 
 ¡Es el Cazador 
 No era solo una revista 
 ¡Es el Cazador 
 Sentimiento peronista 
 ¡Es el Cazador 
 Viejo verde y racinguista 
 ¡Es el Cazador 
 Antihéroe de Argentina 
 
 Partuseando fuerte 
 Junto al Diegote  
 Matando demonios 
 Nunca viendo un sope  me lo cojo gratis 
 
 Siempre le quiso entrar a Su Giménez 
 Pero las gambas no abrió 
 ¡La cachufleta cerró 
 Muchos caretas osaron ningunearlo 
 ¡Pero él nunca se rindió 
 
 ¡Es el Cazador 
 No era solo una revista 
 ¡Es el Cazador 
 Sentimiento peronista 
 ¡Es el Cazador 
 Viejo verde y racinguista 
 ¡Es el Cazador 
 Antihéroe de Argentina ¡Viva la concha de Dios 
 ¡Viva la concha 
 
  
 
 ¡Es el Cazador 
 No era solo una revista 
 ¡Es el Cazador 
 Sentimiento peronista 
 ¡Es el Cazador 
 Viejo verde y racinguista 
 ¡Es el Cazador 
 Antihéroe de Argentina 
 
 ¡Antihéroe de Argentina"
26,La Motito de Carlitos,Glandes Exitos,https://i.scdn.co/image/ab67616d0000b27342c79875a669c08d567e9e39,Asspera,https://p.scdn.co/mp3-preview/332011f91de07a1779dc442b5ca890f2966b1369?cid=b1e13d47b67249bda69ed912bb4f7133,2019-06-03,279283,29,2.33e-05,0.321,0.911,0.00264,0.0543,-4.619,0.0448,99.985,4,
27,Ni la Pija Te Queda Hermano,Hijo de Puta,https://i.scdn.co/image/ab67616d0000b2736757aa4e842cc404429d984a,Asspera,https://p.scdn.co/mp3-preview/277f9df6bcb9c794d28c1a722d988880b863d9da?cid=b1e13d47b67249bda69ed912bb4f7133,2016-12-02,264986,26,0.000161,0.625,0.929,0.0136,0.0685,-4.367,0.0313,120.015,4," 
 
 A mí no me importan los cuentos de hadas 
 Ni el idiota amor de internet 
 Yo te canto de una la mierda y la posta 
 No me importa la muerte esta vez 
 Puteo al pueblo que se cruza de brazos 
 Los gobiernos se ríen de él 
 Choripaneando todo es cosa de pactos 
 Boludean a todos ¿no ves? 
 Todo es joda ¿no lo ves? 
 Te jodés 
 Carajo si fuese tan fácil el garche 
 Garcharía a todos de pie 
 Diputos senados Pelé y al estado 
 Empresarios y yupis también 
 Sólo el pesado metal me acompaña 
 Y que sigan mamando esta vez 
 La botella de Caña y la estampa del Diego 
 Villa La Verga tatuada en mi piel 
 Todo es joda ¿no lo ves? 
 Te jodés te jodés 
 
 Ni la pija te queda hermano 
 Ni la pija me queda a mí 
 Soy bizarro hasta las manos 
 Soy bizarro resaca de toda moral 
 
 Que ni la pija  
 Te queda hermano  
 Ni la pija me queda a mí  
 Soy bizarro  
 Travesti o Rambo  
 Soy bizarro y no puedo dejar de gritar 
 
 Que se vayan  
 Que nos vayan  
 Que se vayan a cagar  
 Que se vayan  
 Que me vaya  
 ¡Que nos vayan a cagar  
 
  
 
 Ni la pija te queda hermano 
 Ni la pija me queda a mí 
 Soy bizarro hasta las manos 
 Soy bizarro resaca de toda moral 
 
 Que ni la pija  
 Te queda hermano  
 Ni la pija me queda a mí  
 Soy bizarro  
 Travesti o Rambo  
 Soy bizarro y no puedo dejar de gritar 
 
 Ni la pija te queda hermano 
 Ni la pija me queda a mí  
 Soy bizarro  
 Hasta las manos  
 Soy bizarro resaca de toda moral"
28,Habilita la Cerveza,Cada Vez Mas Pelotudos,https://i.scdn.co/image/ab67616d0000b273aae24ded1aed28f578913ab4,Asspera,https://p.scdn.co/mp3-preview/e1f56afea121e9a6c07a708ee1ae6b8a11869773?cid=b1e13d47b67249bda69ed912bb4f7133,2014,125440,24,7.79e-05,0.371,0.994,0.0,0.716,-2.193,0.257,170.392,4," 
 
 E vo mozo puto habilitá la cerveza 
 
 ""Viva la concha hoy"" me dijo El Cazador 
 Gran antihéroe argentino 
 El faso y el alcohol más la televisión 
 Tengo el marote podrido 
 Nunca creí que Alf en su vida real 
 Comía gatos y niños  
 Sufrí a la seleccion salir subcampeón 
 E vo mozo puto ¡habilitá la cerveza 
 
  
 
 El cambalache de hoy que corto se quedó 
 Todo es un gran puterío 
 Mierda que los tiró 
 La actualidad de hoy me la dibujan los Simpsons 
 Una fuerte inflación del espacio exterior 
 Ni los marcianos se salvan  
 Rizzoli nos cagó nos falluteó el penal 
 
 E vo mozo puto ¡habilitá la cerveza 
 ¡Ha-bi-li-tá ha-bi-li-tá la cerveza 
 
  
 
  
 
 Nunca creí que Alf en su vida real 
 Comía gatos y niños 
 Sufrí a la selección salir subcampeón 
 E vo mozo puto 
 ¡Habilitala ¡Habilitala ¡Habilitá la cerveza"
29,Boqueando de Mas,La Concha de Dio$,https://i.scdn.co/image/ab67616d0000b27373ab7cea3d2e93e4d226ebf0,Asspera,https://p.scdn.co/mp3-preview/e1bb5715ae56cab6c1cbc72b3355590786129fbf?cid=b1e13d47b67249bda69ed912bb4f7133,2017-08-09,229754,24,0.000455,0.349,0.954,0.0,0.182,-4.877,0.164,116.334,3," 
 
 Me zumban los oídos 
 Algún cornudo está boqueando de mí 
 Le encantan los puteríos 
 De tanta envidia no se puede dormir 
 
 Pispeándome por las redes 
 Poniéndose en modo juez 
 
 No pierde ni un segundo 
 En buscar difamación 
 Le fascina chupar culos 
 Que la sobe ¡yo juego al LOL 
 No pierde ni un segundo 
 De bardearla sin razón 
 El cerote toca el pito 
 Que la sobe ¡yo juego al WOW 
 Pijacorta o concha seca 
 Su poco garche ya lo puedo sentir 
 Perfiles truchos muy berretas 
 ¡Hacete un sanguche de verga y fiambrín 
 
 Criticando a troche y moche 
 ¡Pajeate y dejá de joder 
 
 No pierde ni un segundo 
 En buscar difamación 
 Le fascina chupar culos 
 Que la sobe ¡yo juego al LOL 
 No pierde ni un segundo 
 De bardearla sin razón 
 El cerote toca el pito 
 Que la sobe ¡yo juego al WOW 
 
 Humano ¡no Elfo ¡no Alianza ¡no 
 Orco ¡sí Goblin ¡sí Horda ¡soy 
 
 El perro me está mirando 
 El perro me está mirando 
 El perro me mira 
 ¡El perro me está mirando 
 
  Criticando a troche y moche 
 ¡Pajeate y dejá de joder 
 
 No pierde ni un segundo 
 En buscar difamación 
 Le fascina chupar culos 
 Que la sobe ¡yo juego al LOL 
 No pierde ni un segundo 
 De bardearla sin razón 
 El cerote toca el pito 
 Que la sobe ¡yo juego al WOW"
30,Violeta,Glandes Exitos,https://i.scdn.co/image/ab67616d0000b27342c79875a669c08d567e9e39,Asspera,https://p.scdn.co/mp3-preview/edb9554a6be7853a5ec05247c6ab557e992902a2?cid=b1e13d47b67249bda69ed912bb4f7133,2019-06-03,140753,27,4.29e-05,0.593,0.904,7.84e-05,0.0479,-5.069,0.0568,133.517,4," 
 
 Mira como se menea como le gusta caminar 
 Suavecito como la marea su mirada te puede matar 
 Mira como va gozando como suena su cascabel 
 Su pasito me va envenenando y se pierde al anochecer 
 
 No la dejes ir no la dejes ir 
 ¿Por qué? 
 Te lo digo yo 
 ¿Quién es? 
 Violeta y se va sin decir adiós 
 No la dejes ir no la dejes ir 
 ¿Por qué? 
 Te lo digo yo 
 ¿Quién es? 
 Violeta y se lleva mi corazón 
 Baila como un terremoto su cintura me hace temblar 
 Tiene un feeling que me vuelve loco yo no me puedo controlar 
 Mira como sube y baja como si se fuera a romper 
 Me recorre un frío por la espalda yo no sé lo que voy hacer 
 
 No la dejes ir no la dejes ir 
 ¿Por qué? 
 Te lo digo yo 
 ¿Quién es? 
 Violeta y se va sin decir adiós 
 No la dejes ir no la dejes ir 
 ¿Por qué? 
 Te lo digo yo 
 ¿Quién es? 
 Violeta y se lleva mi corazón 
 
 Somo lo negro somo lo grasa 
 
 Baila baila como un terremoto 
 Baila baila como un terremoto 
 Tiene un feeling que me vuelve loco 
 Tiene un feeling que me vuelve loco 
 
 No la dejes ir no la dejes ir 
 ¿Por qué? 
 Te lo digo yo 
 ¿Quién es? 
 Violeta y se va sin decir adiós 
 No la dejes ir no la dejes ir 
 ¿Por qué? 
 Te lo digo yo 
 ¿Quién es? 
 Violeta ¡y se lleva mi corazón"
31,Tiempos Violentos,Viaje al Centro de la Verga,https://i.scdn.co/image/ab67616d0000b2736d22bbf995f41326ca036c02,Asspera,https://p.scdn.co/mp3-preview/2be3401bd7e46e9f1fedba303706f0b2b6f2babe?cid=b1e13d47b67249bda69ed912bb4f7133,2016-12-02,195693,24,0.00183,0.52,0.992,0.0,0.667,-3.31,0.177,92.52,4," 
 
 La noche se morfa al domingo 
 Que lo tiró de las patas 
 Mañana laburo el feriado 
 Curado de espanto y resaca 
 Se acabaron los partidos 
 Riestra no ganó 
 Me ajustician los mosquitos 
 ¡Me quedé sin Off 
 ¡Tiempos Violentos 
 ¡Tiempos Violentos 
 ¡Que lo parió 
 ¡Tiempos violentos 
 ¡Tiempos Violentos 
 
 La noche se morfa al domingo 
 Mandé la gorda a bañar 
 Mañana falto al picado 
 Los cumpas me van a matar 
 Los vecinos mandan cumbia 
 Mi sabiola va a explotar 
 Mejor abro una fría 
 Y me pongo a escuchar 
 
 ¡Tiempos Violentos 
 ¡Tiempos Violentos 
 ¡Que lo parió 
 ¡Tiempos Violentos 
 ¡Tiempos Violentos 
 
 Le grito a la bruja 
 ""¿Qué hay para morfar?"" 
 Contesta osobuco y budín de pan 
 Se escucha en la radio 
 El heavy metal 
 Salvando el momento 
 ¡Tiempos violentos  
 
 ¡Tiempos Violentos 
 ¡Tiempos Violentos 
 
 Le grito a la bruja 
 ""¿Qué hay para morfar?"" 
 Contesta osobuco y budín de pan 
 Se escucha en la radio 
 El heavy metal 
 Salvando el momento 
 ¡Tiempos violentos 
 
 Vení tirate del balcón 
 Vení tirate del balcón Olmedo"
32,Cada Vez Mas Pelotudos,Cada Vez Mas Pelotudos,https://i.scdn.co/image/ab67616d0000b273aae24ded1aed28f578913ab4,Asspera,https://p.scdn.co/mp3-preview/48db68c45d57153e5ce20948026e10877f5c50cf?cid=b1e13d47b67249bda69ed912bb4f7133,2014,243640,24,1.57e-05,0.457,0.989,5.47e-06,0.26,-2.723,0.0787,90.052,4," 
 
 Este dolor de cabeza no se calma más  
 Las noticias que enferman me hacen calentar  
 Un pelele tras otro meta opinar  
 Y los medios chanteando en el pueblo 
 Nuevamente me mira mi perro 
 
  
 Carajo qué mierda mirás 
  
 Y aunque piensen que estoy loco 
 Estoy podrido que nos corten la puta luz 
 En el ricamal cortada en el Metrobús 
 
 Carajo qué mierda miras 
  
 Y aunque piensen que estoy loco 
 
 Se la llevan en pala 
 Del país no queda nada 
 Cada vez más pelotudos 
 Nos la mandan por el culo 
 
 Las sacaron embarrada 
 Se nos ríen en la cara 
 Cada vez más pelotudos 
 Aprendemos como el culo 
 
 Pero un día todo va a cambiar  
 Poniendo fe en Martín Karadagián 
 
 El cortito 
 El cortito del armenio 
 El cortito 
 El cortito del armenio 
 
  Se la llevan en pala 
 Del país no queda nada 
 Cada vez más pelotudos 
 Nos la mandan por el culo 
 
 Las sacaron embarrada 
 Se nos ríen en la cara 
 Cada vez más pelotudos 
 Aprendemos como el culo 
 
 Pero un día todo va a cambiar 
 Poniendo fe en Martín Karadagián 
 
 ¡El cortito 
 ¡El cortito del armenio"
33,Tranca Palanca,La Concha de Dio$,https://i.scdn.co/image/ab67616d0000b27373ab7cea3d2e93e4d226ebf0,Asspera,https://p.scdn.co/mp3-preview/4b9e58d4d03ddbdbcdc5fe14a0cde9f15367367f?cid=b1e13d47b67249bda69ed912bb4f7133,2017-08-09,217333,24,0.00354,0.449,0.965,0.0,0.272,-4.319,0.102,179.795,4," 
 
 Saco una seda y armo un churrasco 
 Este laburo de mierda da asco 
 Bancá que prendo y te cuento del jefe 
 Ya de acordarme me pica el ojete 
 ¡Hijo de puta Buscaba pretextos 
 Incomodarme era el divertimento 
 Me vacilaba por ser metalero 
 Mangueaba morfi ¡haciéndose el bueno 
 Y yo cargando cajas 
 Muleando como un perro 
 A fin de mes llegaba 
 Rogando por el sueldo 
 
 Maneja todo tirado en king size 
 Con vista al río jugando a la Play 
 Me caga a pedos laburo mil horas 
 Mientras la rata se rasca las bolas 
 
 Se hace el torito frente a la mujer 
 Yo se que un día la voy a coger 
 Le tiré un guiño buscando un milagro 
 Tranca palanca ¡agarró viaje volando 
 
 A escondidas en el baño 
 Matraquié por todos lados 
 Chaco For Ever yo me siento 
 Después de esto pego ascenso 
 
 Si no cazás una de esta canción 
 Andate a la puta que te parió 
 Es el día a día de ser argentino 
 La lucha constante es un trabajo fino 
 
  Si no cazás una de esta canción 
 Andate a la puta que te parió 
 Es el día a día de ser argentino 
 
 Si no cazás una de esta canción 
 Andate a la puta que te parió 
 Es el día a día de ser argentino 
 La lucha constante es un trabajo fino 
 
 Si no cazás una de esta canción 
 Andate a la puta que te parió 
 Es el día a día de ser argentino 
 La lucha constante es un trabajo fino"
34,Pogo al Corazon,Pija,https://i.scdn.co/image/ab67616d0000b273f670527b387c46022ffc39e4,Asspera,https://p.scdn.co/mp3-preview/72ecd3c967d748c86277fdaeaeaee40ee39fc8e7?cid=b1e13d47b67249bda69ed912bb4f7133,2016-12-02,304480,25,0.00057,0.49,0.984,0.611,0.111,-3.711,0.0912,130.001,4," 
 
 Yo preparo el asado traé vos el vino 
 A las gordas no llamés 
 Hoy le pongo mi casa a esta fiesta entre amigos 
 Las putas vienen después 
 Recordando momentos quermeses de antaño 
 Y en la mesa el choripan 
 El fulbito guerreado y aquel primer faso 
 Entre risas y metal 
 Entre risas y metal 
 Alegría en los rostros de esa buena gente 
 Que acompañan sin chistar 
 Con los cuales comparto cagar en los baños 
 De las multinacional 
 Eructando a la vida luchando por algo 
 Que algun dia llegará 
 Nos juntamos brindamos una vez por año 
 Haciendo aguante siempre estás 
 
 Amigo mío 
 Hoy te canto esta canción 
 No habla de mierdas ni falopa ni Perón 
 Amigo mío 
 Hoy la fría pago yo 
 En las buenas y en las malas 
 Pogueando al corazón 
  
  
  
 
 Siempre donde vaya estarás 
 Alentando sin parar 
 Gritando puteando 
 Contra todo el mundo 
 Juntos hasta la concha de dios  
 
 Se que estas ahi tocando tus cacerolas 
 Zapando con Darrell con Pappo con Osvaldo con el Yaco Pastorius 
 Morfándote unos patys con vermú 
 Chimichurreando con Hendrix 
 
 Mario Lauro Santillán 
  
 Mario Lauro Santillán 
  
 
 Amigo mío 
 Hoy te canto esta canción 
 No habla de mierdas ni falopa ni Perón 
 Amigo mío 
 Hoy la fría pago yo 
 En las buenas y en las malas 
 Pogueando al corazón 
 
 Amigo mío 
 Pogueando al corazón 
 Amigo mío 
 Pogueando al corazón 
 
 Mario Lauro Santillán 
 Mario Lauro Santillán 
 Mario Lauro Santillán 
 Mario Lauro Santillán"
35,Quilombo en Puerta,Viaje al Centro de la Verga,https://i.scdn.co/image/ab67616d0000b2736d22bbf995f41326ca036c02,Asspera,https://p.scdn.co/mp3-preview/785fd4395d05b0a4da87441708f5869266b72a28?cid=b1e13d47b67249bda69ed912bb4f7133,2016-12-02,213280,22,0.00202,0.471,0.99,0.0,0.114,-3.188,0.162,159.99,4," 
 
 Escarbando en la mente argenta 
 Me doy cuenta que estamos locos 
 Cada año que pasa aumenta 
 El puterio mafias y chorros 
 En la balanza de las mercas 
 Siempre ganan los acomodos 
 Ya no me dejan ni para yerba 
 Está jodido este batifondo 
 
 Y mientras vos te hacés la paja 
 Alguien se afana un pulmotor 
 ¿Dónde está el libro de quejas por favor? 
 
 Pijoteo la concha tu macho 
 Relojeando lo que hacen otros 
 Festejando goles en contra 
 Disfrutando de los velorios 
 En el gran circo de primera 
 Viven todos los culorotos 
 Quieren pudrirme la pajarera 
 Está jodido este batifondo 
 
 Y mientras vos te hacés la paja 
 Alguien se morfa a tu mujer 
 ¿Quién se choreo el libro de quejas? Díganme Es que se viene un gran quilombo en puerta 
 Y me apoliyan el colchón 
 Es que se siente un gran quilombo en puerta 
 La puta que los parió 
 Es que se viene un gran quilombo en puerta 
 Y me apoliyan el colchón 
 Es que se siente un gran quilombo en puerta 
 Quilombo en puerta  
 
  
  
 
  
 
 Y mientras vos te hacías la paja 
 Yo escuchaba al gran doctor 
 Tangalanga para un país mejor 
 
 Es que se viene un gran quilombo en puerta 
 Y me apoliyan el colchón 
 Es que se siente un gran quilombo en puerta 
 La puta que los parió 
 Es que se viene un gran quilombo en puerta 
 Y me apoliyan el colchón 
 Es que se siente un gran quilombo en puerta 
 Quilombo en puerta  "
36,En la Fila,Cada Vez Mas Pelotudos,https://i.scdn.co/image/ab67616d0000b273aae24ded1aed28f578913ab4,Asspera,https://p.scdn.co/mp3-preview/c3c8865c43c38904fc6d0a477734800efea52ba8?cid=b1e13d47b67249bda69ed912bb4f7133,2014,251973,23,5.96e-05,0.438,0.99,0.0,0.12,-2.46,0.0846,160.034,4," 
 
  
 ¡La-la-la-la-la 
 
 Hoy me toca pagar los impuestos 
 Y la fila es un dolor de huevos mortal 
  
 Una abuela toquetea mi espalda 
 Y pregunta ""¿Hace cuánto tiempo esperás?"" 
 El cajero es una morsa de lento 
 No le importa un carajo hacerte esperar 
 Sanguchea chorreando mayonga 
 Mira culos se pajea manda texto 
 ¡Por el celular 
 
 En la fila las caras de orto 
 Son reflejo de que algo anda muy mal 
 De queruza entran dos chorros 
 Ay qué día de mierda me viene a tocar 
 
 Nos comemos el cuento del tío 
 Todo el mundo se queja de la inseguridad 
 Nadie quiere salir de testigo 
 ¡Hace tu historia y a la puta madre 
 
 El tiempo es oro en la vida eso nunca va a cambiar 
 La re concha de su hermana a quien nos hace esperar 
 El tiempo es todo en la vida eso nunca va a cambiar 
 La re concha de su madre a quien nos hace esperar 
 A quien la juega de impuntual 
 
  
 
 Llego tarde y me pierdo el partido 
 Esta fila garompa no se mueve más 
 Aguantando vuela la gilada 
 Del Diego Armando ¡el Diez El tiempo es oro en la vida eso nunca va a cambiar 
 La re concha de su hermana a quien nos hace esperar 
 El tiempo es todo en la vida eso nunca va a cambiar 
 La re concha de su madre a quien nos hace esperar 
 A quien la juega de impuntual"
37,Ya No Sos Igual ,Live in Villa la Verga,https://i.scdn.co/image/ab67616d0000b273ff2ebd1f9b2bfa1099292e96,Asspera,https://p.scdn.co/mp3-preview/ca15ad76aab626ebd7be168dc5a14f1cd4711006?cid=b1e13d47b67249bda69ed912bb4f7133,2018-11-01,210493,22,3.32e-05,0.315,0.939,0.86,0.972,-3.902,0.0809,133.659,4,
38,Directo al Tacho,Pija,https://i.scdn.co/image/ab67616d0000b273f670527b387c46022ffc39e4,Asspera,https://p.scdn.co/mp3-preview/edfa857189555749cb61fe2212a2c7ddb8ef56b8?cid=b1e13d47b67249bda69ed912bb4f7133,2016-12-02,241053,22,0.00079,0.55,0.993,0.109,0.645,-3.63,0.091,110.011,4," 
 
 Fui de ratearme en la escuela 
 Siempre con bajas notas 
 Viviendo de manuelas 
 Fui de copiarme en las pruebas 
 Machetes y tatuajes 
 Mandándome en cualquiera 
 
 No me importaba nada 
 Puta que lo parió 
 Para poder safarla 
 Un cuatro campeón 
 
 Fui de fumar en los baños 
 Fingiendo siempre un meo 
 O gritar me estoy cagando 
 Fui de amenaza de bomba 
 Volando los tapones cortocircuiteando 
 
 No me importaba nada 
 Diciembre era un bajón 
 A marzo no llevarla 
 Esa era la misión 
 
 Hoy soy un peón 
 Voy tratando de vivir 
 Llevo el culo a la miseria 
 Por no haber querido chafar y mentir Paty barato 
 Pancho al paso 
 Mila con fritas 
 No me hace bien no me hace bien 
 La muzza e parado 
 Aceite quemado 
 Vacío podrido 
 El chori vencido 
 
  
  
 
 Hoy soy un peón de taxi 
 Voy tratando de vivir 
 Llevo el culo a la miseria 
 Por no haber querido chafar y mentir 
 
 Hoy soy un peón de taxi  
 Voy tratando de vivir  
 Llevo el culo a la miseria  
 Por no haber querido chafar y mentir"
39,Chamuyos,Viaje al Centro de la Verga,https://i.scdn.co/image/ab67616d0000b2736d22bbf995f41326ca036c02,Asspera,https://p.scdn.co/mp3-preview/d8ed020e28c2a8be98794c273053151e9f89ec86?cid=b1e13d47b67249bda69ed912bb4f7133,2016-12-02,242133,23,0.00212,0.399,0.982,0.0,0.207,-3.248,0.168,180.117,4," 
 
 La puta realidad siempre supera a la ficción  
 Es la ley que retruca a la vida enmierdada de verseros  
 En la nocturna para aprobar la mayoría vive tirando goma  
 Y el rector del polimodal arregla notas y vende falopa  
 
 Lo importante es creer que lo hecho está bien 
 Me la soba lo demás es mi verdad 
  
 La puta realidad siempre supera a la ficción  
 De un manosanta a un gobernador 
 De los milicos al bufón de turno  
 Para cada situación un dibujo a la perfección 
 Buscando meter gol que me saque de esta B 
 Lo importante es creer que lo hecho está bien 
 Me la soba lo demás es mi verdad 
 
 Chamuyos educacional 
 Chamuyos en lo laboral 
 Chamuyos gubernamental 
 Chamuyos para poder garchar 
 Chamuyos en lo espiritual 
 Chamuyos en la seguridad 
 Chamuyos en la red social 
 Chamuyos y a la mierda con todo 
 
  
 
 Chamuyos educacional 
 Chamuyos en lo laboral 
 Chamuyos gubernamental 
 Chamuyos para poder garchar 
 Chamuyos en lo espiritual 
 Chamuyos en la seguridad 
 Chamuyos en la red social 
 Chamuyos y a la mierda con todo Chamuyos 
 Chamuyos 
 Chamuyos 
 Chamuyos 
 Chamuyos 
 Chamuyos 
 Chamuyos 
 Chamuyos 
 
  
 Se acaba la mentira del diezmo 
 Por un nuevo campeonato mundial 
 Basta de la mentira del 78 
 
 Por un Villa La Verga mejor 
 El Rubio Salvaje presidente"
40,Inundados,Cada Vez Mas Pelotudos,https://i.scdn.co/image/ab67616d0000b273aae24ded1aed28f578913ab4,Asspera,https://p.scdn.co/mp3-preview/8171b2468184e07e705b7437caa6c270c7789caa?cid=b1e13d47b67249bda69ed912bb4f7133,2014,200186,23,0.000212,0.529,0.992,0.0,0.212,-2.501,0.132,120.078,4," 
 
 La radio anuncia que no va a llover 
 Fichando al cielo empiezo a no creer 
 El tufo a pedo ya se siente insoportable 
 La mierda del Riachuelo va a desbordarse 
 
 Con las mentiras del gobernador 
 La lluvia ya llegó 
 
  
  
 En dos minutos tengo el culo inundado 
 Las patas bajo el agua mis pornos flotando 
 Ladran los perros griterío por el barrio 
 Cada dos por tres que llueve nadie se hace cargo 
 
 Nos morfamos el agua hasta el techo 
 Y que de un saque se ahoguen nuestros sueños 
 Sin embargo no voy a llorar 
 Fumo un pucho y la empiezo a remar 
 
 Nos morfamos nadar por las calles 
 Scrolazo muerte enfermedades 
 Sin embargo no voy a llorar 
 Fumo un pucho y de vuelta a empezar 
 
 Sin depender de nadie 
 Sin depender de nadie 
 
  
 
 La radio dijo que no va a llover  
 Y resignado voy buscando el paraguasca 
 
 Nos morfamos el agua hasta el techo 
 Y que de un saque se ahoguen nuestros sueños 
 Sin embargo no voy a llorar 
 Fumo un pucho y la empiezo a remar Nos morfamos nadar por las calles 
 Scrolazo muerte enfermedades 
 Sin embargo no voy a llorar 
 Fumo un pucho y de vuelta a empezar 
 
 Sin depender de nadie  
 Sin depender de nadie"
41,Me Cago,Bizarra Actitud de Seguir Con Vida,https://i.scdn.co/image/ab67616d0000b2734ae07a94c91e8c6d2a46073b,Asspera,https://p.scdn.co/mp3-preview/3ca3dba086c83517d4c45c502c4725ecd6764fc6?cid=b1e13d47b67249bda69ed912bb4f7133,2016-12-03,210095,25,2.44e-05,0.277,0.719,0.0194,0.0401,-6.388,0.0373,180.118,4," 
 Ay qué caquita 
 
 Ay voy al baño corriendo pues un pedo me avisó 
 Que se viene la cacona 
 Ay de chorizo y morcilla bordolinos y birra 
 Mi culo me traiciona 
 
 ¡Ay que me cago me cago 
 ¡Ay que me cago me cago 
 ¡Ay que me cago encima me cago 
 ¡Ay que no llego no llego 
 ¡Ay que no llego no llego 
 ¡Ay que no llego al baño no llego 
 
 Ay llego al baño de milagro 
 Puta madre está ocupado 
 Pido a gritos ""Abrime carajo"" 
 
 Ay mi intestino se revienta 
 Ya salió del pantalón 
 Las gotitas de mierda se escaparon 
 
 ¡Y me cagué me cagué 
 ¡Y me cagué me cagué 
 ¡Y me cagué encima me cagué 
 
 ¡Y no llegué no llegué 
 ¡Y no llegué no llegué 
 ¡Y no llegué al baño no llegué 
 
  
 
 ¡Ay que me cago 
 ¡Ay que me cago 
 ¡Ay que me cago encima me cago ¡Ay que no llego 
 ¡Ay que no llego 
 ¡Ay que no llego al baño no llego 
 
 ¡Ay 
 ¡Y me cagué 
 ¡Y me cagué 
 ¡Y me cagué encima me cagué 
 
 ¡Y no llegué 
 ¡Y no llegué 
 ¡Y no llegué al baño no llegué 
 
 ¡Y me cagué 
 ¡Y me cagué 
 ¡Y me cagué 
 ¡Y me cagué 
 
  
 Qué caquita 
 Ay qué caquita"
